element,wavelength,intensity,persistence,type,spectrum_region
Platinum,3036.4425,20.0,0,Transition Metals,Ultraviolet
Platinum,3042.6318,800.0,1,Transition Metals,Ultraviolet
Platinum,3064.711,1000.0,1,Transition Metals,Ultraviolet
Platinum,3071.9336,20.0,0,Transition Metals,Ultraviolet
Platinum,3096.8104,110.0,0,Transition Metals,Ultraviolet
Platinum,3100.0252,25.0,0,Transition Metals,Ultraviolet
Platinum,3139.387,90.0,0,Transition Metals,Ultraviolet
Platinum,3156.5625,40.0,0,Transition Metals,Ultraviolet
Platinum,3167.2244,90.0,0,Transition Metals,Ultraviolet
Platinum,3199.5087,120.0,0,Transition Metals,Ultraviolet
Platinum,3200.7097,40.0,0,Transition Metals,Ultraviolet
Platinum,3204.0364,80.0,0,Transition Metals,Ultraviolet
Platinum,3230.2837,12.0,0,Transition Metals,Ultraviolet
Platinum,3233.4167,7.0,0,Transition Metals,Ultraviolet
Platinum,3251.9787,30.0,0,Transition Metals,Ultraviolet
Platinum,3255.9088,50.0,0,Transition Metals,Ultraviolet
Platinum,3268.417,10.0,0,Transition Metals,Ultraviolet
Platinum,3281.967,11.0,0,Transition Metals,Ultraviolet
Platinum,3290.2196,25.0,0,Transition Metals,Ultraviolet
Platinum,3301.8596,250.0,1,Transition Metals,Ultraviolet
Platinum,3315.0419,150.0,1,Transition Metals,Ultraviolet
Platinum,3343.8961,9.0,0,Transition Metals,Ultraviolet
Platinum,3345.2555,25.0,0,Transition Metals,Ultraviolet
Platinum,3408.1308,900.0,1,Transition Metals,Ultraviolet
Platinum,3417.8034,30.0,0,Transition Metals,Ultraviolet
Platinum,3427.9268,25.0,0,Transition Metals,Ultraviolet
Platinum,3483.4231,12.0,0,Transition Metals,Ultraviolet
Platinum,3485.2641,60.0,0,Transition Metals,Ultraviolet
Platinum,3508.85,60.0,0,Transition Metals,Ultraviolet
Platinum,3514.7134,10.0,0,Transition Metals,Ultraviolet
Platinum,3528.5348,9.0,0,Transition Metals,Ultraviolet
Platinum,3548.5211,40.0,0,Transition Metals,Ultraviolet
Platinum,3628.1107,60.0,0,Transition Metals,Ultraviolet
Platinum,3628.866,13.0,0,Transition Metals,Ultraviolet
Platinum,3638.7879,25.0,0,Transition Metals,Ultraviolet
Platinum,3638.7879,25.0,0,Transition Metals,Ultraviolet
Platinum,3643.1667,40.0,0,Transition Metals,Ultraviolet
Platinum,3643.629,30.0,0,Transition Metals,Ultraviolet
Platinum,3665.168,50.0,0,Transition Metals,Ultraviolet
Platinum,3671.999,15.0,0,Transition Metals,Ultraviolet
Platinum,3674.0449,12.0,0,Transition Metals,Ultraviolet
Platinum,3682.9727,10.0,0,Transition Metals,Ultraviolet
Platinum,3687.4152,20.0,0,Transition Metals,Ultraviolet
Platinum,3699.9126,14.0,0,Transition Metals,Ultraviolet
Platinum,3706.5217,15.0,0,Transition Metals,Ultraviolet
Platinum,3708.4731,40.0,0,Transition Metals,Ultraviolet
Platinum,3761.1616,30.0,0,Transition Metals,Ultraviolet
Platinum,3801.0723,13.0,0,Transition Metals,Ultraviolet
Platinum,3818.6874,250.0,0,Transition Metals,Ultraviolet
Platinum,3868.4209,15.0,0,Transition Metals,Ultraviolet
Platinum,3875.715,15.0,0,Transition Metals,Ultraviolet
Platinum,3898.7316,15.0,0,Transition Metals,Ultraviolet
Platinum,3900.7228,30.0,0,Transition Metals,Ultraviolet
Platinum,3904.3823,12.0,0,Transition Metals,Ultraviolet
Platinum,3910.8955,13.0,0,Transition Metals,Ultraviolet
Platinum,3922.9559,60.0,0,Transition Metals,Ultraviolet
Platinum,3925.3359,15.0,0,Transition Metals,Ultraviolet
Platinum,3948.3881,9.0,0,Transition Metals,Ultraviolet
Platinum,3966.357,100.0,0,Transition Metals,Ultraviolet
Platinum,3996.5674,11.0,0,Transition Metals,Ultraviolet
Platinum,4013.7145,60.0,0,Transition Metals,Visible light
Platinum,4065.7046,30.0,0,Transition Metals,Visible light
Platinum,4065.9283,11.0,0,Transition Metals,Visible light
Platinum,4081.4669,9.0,0,Transition Metals,Visible light
Platinum,4092.2522,13.0,0,Transition Metals,Visible light
Platinum,4118.6745,60.0,0,Transition Metals,Visible light
Platinum,4164.5491,50.0,0,Transition Metals,Visible light
Platinum,4192.4231,25.0,0,Transition Metals,Visible light
Platinum,4327.0533,11.0,0,Transition Metals,Visible light
Platinum,4391.83,12.0,0,Transition Metals,Visible light
Platinum,4442.55,50.0,0,Transition Metals,Visible light
Platinum,4445.55,9.0,0,Transition Metals,Visible light
Platinum,4498.76,15.0,0,Transition Metals,Visible light
Platinum,4520.9,8.0,0,Transition Metals,Visible light
Platinum,4552.42,25.0,0,Transition Metals,Visible light
Platinum,4879.53,8.0,0,Transition Metals,Visible light
Platinum,5044.04,9.0,0,Transition Metals,Visible light
Platinum,5059.48,20.0,0,Transition Metals,Visible light
Platinum,5227.66,25.0,0,Transition Metals,Visible light
Platinum,5301.02,25.0,0,Transition Metals,Visible light
Platinum,5368.99,8.0,0,Transition Metals,Visible light
Platinum,5390.79,8.0,0,Transition Metals,Visible light
Platinum,5475.77,9.0,0,Transition Metals,Visible light
Platinum,5478.5,9.0,0,Transition Metals,Visible light
Platinum,5763.57,4.0,0,Transition Metals,Visible light
Platinum,5840.12,13.0,0,Transition Metals,Visible light
Platinum,5844.84,5.0,0,Transition Metals,Visible light
Platinum,6026.04,4.0,0,Transition Metals,Visible light
Platinum,6318.37,5.0,0,Transition Metals,Visible light
Platinum,6326.58,5.0,0,Transition Metals,Visible light
Platinum,6523.45,6.0,0,Transition Metals,Visible light
Platinum,6710.42,7.0,0,Transition Metals,Visible light
Platinum,6760.02,13.0,0,Transition Metals,Visible light
Platinum,6842.6,40.0,0,Transition Metals,Visible light
Platinum,7113.73,13.0,0,Transition Metals,Infrared
Platinum,8224.74,7.0,0,Transition Metals,Infrared
Platinum,2007.7572,140.0,0,Transition Metals,Ultraviolet
Platinum,2014.933,200.0,0,Transition Metals,Ultraviolet
Platinum,2020.5434,9.0,0,Transition Metals,Ultraviolet
Platinum,2030.6456,20.0,0,Transition Metals,Ultraviolet
Platinum,2032.4256,30.0,0,Transition Metals,Ultraviolet
Platinum,2035.7985,7.0,0,Transition Metals,Ultraviolet
Platinum,2036.4666,250.0,1,Transition Metals,Ultraviolet
Platinum,2041.5751,150.0,0,Transition Metals,Ultraviolet
Platinum,2049.1689,30.0,0,Transition Metals,Ultraviolet
Platinum,2049.3915,60.0,0,Transition Metals,Ultraviolet
Platinum,2057.0265,100.0,0,Transition Metals,Ultraviolet
Platinum,2060.7621,9.0,0,Transition Metals,Ultraviolet
Platinum,2062.7943,15.0,0,Transition Metals,Ultraviolet
Platinum,2067.5105,20.0,0,Transition Metals,Ultraviolet
Platinum,2070.9443,8.0,0,Transition Metals,Ultraviolet
Platinum,2070.9443,8.0,0,Transition Metals,Ultraviolet
Platinum,2075.4004,80.0,0,Transition Metals,Ultraviolet
Platinum,2084.596,50.0,0,Transition Metals,Ultraviolet
Platinum,2097.4478,200.0,0,Transition Metals,Ultraviolet
Platinum,2101.5979,50.0,0,Transition Metals,Ultraviolet
Platinum,2101.6839,10.0,0,Transition Metals,Ultraviolet
Platinum,2101.6839,10.0,0,Transition Metals,Ultraviolet
Platinum,2103.3449,70.0,0,Transition Metals,Ultraviolet
Platinum,2103.7804,30.0,0,Transition Metals,Ultraviolet
Platinum,2103.7804,30.0,0,Transition Metals,Ultraviolet
Platinum,2109.6631,8.0,0,Transition Metals,Ultraviolet
Platinum,2115.5823,60.0,0,Transition Metals,Ultraviolet
Platinum,2127.4231,80.0,0,Transition Metals,Ultraviolet
Platinum,2128.5878,25.0,0,Transition Metals,Ultraviolet
Platinum,2128.634,90.0,0,Transition Metals,Ultraviolet
Platinum,2130.7079,60.0,0,Transition Metals,Ultraviolet
Platinum,2135.1631,7.0,0,Transition Metals,Ultraviolet
Platinum,2144.2123,130.0,0,Transition Metals,Ultraviolet
Platinum,2144.2458,900.0,1,Transition Metals,Ultraviolet
Platinum,2165.2108,20.0,0,Transition Metals,Ultraviolet
Platinum,2174.6853,200.0,0,Transition Metals,Ultraviolet
Platinum,2180.5042,11.0,0,Transition Metals,Ultraviolet
Platinum,2190.3216,100.0,0,Transition Metals,Ultraviolet
Platinum,2202.223,30.0,0,Transition Metals,Ultraviolet
Platinum,2202.4664,40.0,0,Transition Metals,Ultraviolet
Platinum,2209.5043,40.0,0,Transition Metals,Ultraviolet
Platinum,2222.6134,13.0,0,Transition Metals,Ultraviolet
Platinum,2225.0094,120.0,0,Transition Metals,Ultraviolet
Platinum,2232.9725,40.0,0,Transition Metals,Ultraviolet
Platinum,2234.9262,12.0,0,Transition Metals,Ultraviolet
Platinum,2240.8965,600.0,1,Transition Metals,Ultraviolet
Platinum,2241.2288,40.0,0,Transition Metals,Ultraviolet
Platinum,2244.9773,14.0,0,Transition Metals,Ultraviolet
Platinum,2245.5244,400.0,1,Transition Metals,Ultraviolet
Platinum,2246.5216,300.0,1,Transition Metals,Ultraviolet
Platinum,2247.4822,40.0,0,Transition Metals,Ultraviolet
Platinum,2249.3075,15.0,0,Transition Metals,Ultraviolet
Platinum,2249.3075,60.0,0,Transition Metals,Ultraviolet
Platinum,2249.8994,11.0,0,Transition Metals,Ultraviolet
Platinum,2251.5105,50.0,0,Transition Metals,Ultraviolet
Platinum,2251.8084,30.0,0,Transition Metals,Ultraviolet
Platinum,2262.7185,600.0,1,Transition Metals,Ultraviolet
Platinum,2263.8611,50.0,0,Transition Metals,Ultraviolet
Platinum,2268.8384,15.0,0,Transition Metals,Ultraviolet
Platinum,2271.6194,40.0,0,Transition Metals,Ultraviolet
Platinum,2274.3816,50.0,0,Transition Metals,Ultraviolet
Platinum,2274.8409,12.0,0,Transition Metals,Ultraviolet
Platinum,2281.1942,70.0,0,Transition Metals,Ultraviolet
Platinum,2286.439,40.0,0,Transition Metals,Ultraviolet
Platinum,2287.3643,60.0,0,Transition Metals,Ultraviolet
Platinum,2288.205,400.0,1,Transition Metals,Ultraviolet
Platinum,2289.2765,15.0,0,Transition Metals,Ultraviolet
Platinum,2292.3987,60.0,0,Transition Metals,Ultraviolet
Platinum,2302.3068,30.0,0,Transition Metals,Ultraviolet
Platinum,2308.0437,25.0,0,Transition Metals,Ultraviolet
Platinum,2310.9626,500.0,1,Transition Metals,Ultraviolet
Platinum,2315.5024,9.0,0,Transition Metals,Ultraviolet
Platinum,2318.2969,40.0,0,Transition Metals,Ultraviolet
Platinum,2319.8869,30.0,0,Transition Metals,Ultraviolet
Platinum,2326.3386,30.0,0,Transition Metals,Ultraviolet
Platinum,2339.0741,30.0,0,Transition Metals,Ultraviolet
Platinum,2340.1805,14.0,0,Transition Metals,Ultraviolet
Platinum,2357.1047,40.0,0,Transition Metals,Ultraviolet
Platinum,2366.3729,30.0,0,Transition Metals,Ultraviolet
Platinum,2368.2781,14.0,0,Transition Metals,Ultraviolet
Platinum,2377.2773,60.0,0,Transition Metals,Ultraviolet
Platinum,2383.6432,8.0,0,Transition Metals,Ultraviolet
Platinum,2386.8089,7.0,0,Transition Metals,Ultraviolet
Platinum,2389.5358,25.0,0,Transition Metals,Ultraviolet
Platinum,2403.0918,11.0,0,Transition Metals,Ultraviolet
Platinum,2405.7269,40.0,0,Transition Metals,Ultraviolet
Platinum,2418.0583,10.0,0,Transition Metals,Ultraviolet
Platinum,2420.8161,40.0,0,Transition Metals,Ultraviolet
Platinum,2424.8672,150.0,0,Transition Metals,Ultraviolet
Platinum,2433.3064,25.0,0,Transition Metals,Ultraviolet
Platinum,2434.461,40.0,0,Transition Metals,Ultraviolet
Platinum,2436.6887,25.0,0,Transition Metals,Ultraviolet
Platinum,2440.0608,110.0,0,Transition Metals,Ultraviolet
Platinum,2450.439,80.0,0,Transition Metals,Ultraviolet
Platinum,2450.967,7.0,0,Transition Metals,Ultraviolet
Platinum,2467.4003,50.0,0,Transition Metals,Ultraviolet
Platinum,2467.4824,10.0,0,Transition Metals,Ultraviolet
Platinum,2478.9449,40.0,0,Transition Metals,Ultraviolet
Platinum,2486.9827,40.0,0,Transition Metals,Ultraviolet
Platinum,2487.1685,200.0,1,Transition Metals,Ultraviolet
Platinum,2487.1685,200.0,1,Transition Metals,Ultraviolet
Platinum,2488.8753,40.0,0,Transition Metals,Ultraviolet
Platinum,2490.1265,25.0,0,Transition Metals,Ultraviolet
Platinum,2495.8126,20.0,0,Transition Metals,Ultraviolet
Platinum,2498.4996,60.0,0,Transition Metals,Ultraviolet
Platinum,2498.6806,40.0,0,Transition Metals,Ultraviolet
Platinum,2508.4973,7.0,0,Transition Metals,Ultraviolet
Platinum,2513.8885,70.0,0,Transition Metals,Ultraviolet
Platinum,2515.577,40.0,0,Transition Metals,Ultraviolet
Platinum,2524.3065,9.0,0,Transition Metals,Ultraviolet
Platinum,2528.7336,80.0,0,Transition Metals,Ultraviolet
Platinum,2539.2067,30.0,0,Transition Metals,Ultraviolet
Platinum,2580.8102,140.0,0,Transition Metals,Ultraviolet
Platinum,2603.1374,9.0,0,Transition Metals,Ultraviolet
Platinum,2628.0269,200.0,1,Transition Metals,Ultraviolet
Platinum,2639.3454,15.0,0,Transition Metals,Ultraviolet
Platinum,2639.3454,15.0,0,Transition Metals,Ultraviolet
Platinum,2646.8804,90.0,0,Transition Metals,Ultraviolet
Platinum,2650.8524,300.0,1,Transition Metals,Ultraviolet
Platinum,2659.4503,500.0,1,Transition Metals,Ultraviolet
Platinum,2674.57,9.0,0,Transition Metals,Ultraviolet
Platinum,2677.1477,50.0,0,Transition Metals,Ultraviolet
Platinum,2698.4248,20.0,0,Transition Metals,Ultraviolet
Platinum,2702.3995,200.0,1,Transition Metals,Ultraviolet
Platinum,2705.8951,150.0,1,Transition Metals,Ultraviolet
Platinum,2719.0333,130.0,0,Transition Metals,Ultraviolet
Platinum,2719.5239,300.0,1,Transition Metals,Ultraviolet
Platinum,2729.9123,13.0,0,Transition Metals,Ultraviolet
Platinum,2733.9567,300.0,1,Transition Metals,Ultraviolet
Platinum,2743.2944,300.0,1,Transition Metals,Ultraviolet
Platinum,2753.8531,8.0,0,Transition Metals,Ultraviolet
Platinum,2754.9122,30.0,0,Transition Metals,Ultraviolet
Platinum,2769.8332,7.0,0,Transition Metals,Ultraviolet
Platinum,2771.6594,100.0,0,Transition Metals,Ultraviolet
Platinum,2803.2357,20.0,0,Transition Metals,Ultraviolet
Platinum,2816.9021,200.0,0,Transition Metals,Ultraviolet
Platinum,2818.245,30.0,0,Transition Metals,Ultraviolet
Platinum,2823.0513,40.0,0,Transition Metals,Ultraviolet
Platinum,2830.2919,300.0,1,Transition Metals,Ultraviolet
Platinum,2834.7107,15.0,0,Transition Metals,Ultraviolet
Platinum,2842.4101,30.0,0,Transition Metals,Ultraviolet
Platinum,2874.9196,110.0,0,Transition Metals,Ultraviolet
Platinum,2875.6314,1000.0,1,Transition Metals,Ultraviolet
Platinum,2877.2783,40.0,0,Transition Metals,Ultraviolet
Platinum,2893.863,130.0,1,Transition Metals,Ultraviolet
Platinum,2897.8715,60.0,0,Transition Metals,Ultraviolet
Platinum,2899.3861,40.0,0,Transition Metals,Ultraviolet
Platinum,2905.8974,8.0,0,Transition Metals,Ultraviolet
Platinum,2912.2515,15.0,0,Transition Metals,Ultraviolet
Platinum,2913.5386,15.0,0,Transition Metals,Ultraviolet
Platinum,2921.3792,7.0,0,Transition Metals,Ultraviolet
Platinum,2929.7894,400.0,1,Transition Metals,Ultraviolet
Platinum,2960.7494,7.0,0,Transition Metals,Ultraviolet
Platinum,2991.4665,60.0,0,Transition Metals,Ultraviolet
Platinum,2997.9622,600.0,1,Transition Metals,Ultraviolet
Platinum,3002.2641,40.0,0,Transition Metals,Ultraviolet
Platinum,3036.4425,20.0,0,Transition Metals,Ultraviolet
Platinum,3042.6318,800.0,1,Transition Metals,Ultraviolet
Platinum,3064.711,1000.0,1,Transition Metals,Ultraviolet
Platinum,3071.9336,20.0,0,Transition Metals,Ultraviolet
Platinum,3096.8104,110.0,0,Transition Metals,Ultraviolet
Platinum,3100.0252,25.0,0,Transition Metals,Ultraviolet
Platinum,3139.387,90.0,0,Transition Metals,Ultraviolet
Platinum,3156.5625,40.0,0,Transition Metals,Ultraviolet
Platinum,3167.2244,90.0,0,Transition Metals,Ultraviolet
Platinum,3199.5087,120.0,0,Transition Metals,Ultraviolet
Platinum,3200.7097,40.0,0,Transition Metals,Ultraviolet
Platinum,3204.0364,80.0,0,Transition Metals,Ultraviolet
Platinum,3230.2837,12.0,0,Transition Metals,Ultraviolet
Platinum,3233.4167,7.0,0,Transition Metals,Ultraviolet
Platinum,3251.9787,30.0,0,Transition Metals,Ultraviolet
Platinum,3255.9088,50.0,0,Transition Metals,Ultraviolet
Platinum,3268.417,10.0,0,Transition Metals,Ultraviolet
Platinum,3281.967,11.0,0,Transition Metals,Ultraviolet
Platinum,3290.2196,25.0,0,Transition Metals,Ultraviolet
Platinum,3301.8596,250.0,1,Transition Metals,Ultraviolet
Platinum,3315.0419,150.0,1,Transition Metals,Ultraviolet
Platinum,3343.8961,9.0,0,Transition Metals,Ultraviolet
Platinum,3345.2555,25.0,0,Transition Metals,Ultraviolet
Platinum,3408.1308,900.0,1,Transition Metals,Ultraviolet
Platinum,3417.8034,30.0,0,Transition Metals,Ultraviolet
Platinum,3427.9268,25.0,0,Transition Metals,Ultraviolet
Platinum,3483.4231,12.0,0,Transition Metals,Ultraviolet
Platinum,3485.2641,60.0,0,Transition Metals,Ultraviolet
Platinum,3508.85,60.0,0,Transition Metals,Ultraviolet
Platinum,3514.7134,10.0,0,Transition Metals,Ultraviolet
Platinum,3528.5348,9.0,0,Transition Metals,Ultraviolet
Platinum,3548.5211,40.0,0,Transition Metals,Ultraviolet
Platinum,3628.1107,60.0,0,Transition Metals,Ultraviolet
Platinum,3628.866,13.0,0,Transition Metals,Ultraviolet
Platinum,3638.7879,25.0,0,Transition Metals,Ultraviolet
Platinum,3638.7879,25.0,0,Transition Metals,Ultraviolet
Platinum,3643.1667,40.0,0,Transition Metals,Ultraviolet
Platinum,3643.629,30.0,0,Transition Metals,Ultraviolet
Platinum,3665.168,50.0,0,Transition Metals,Ultraviolet
Platinum,3671.999,15.0,0,Transition Metals,Ultraviolet
Platinum,3674.0449,12.0,0,Transition Metals,Ultraviolet
Platinum,3682.9727,10.0,0,Transition Metals,Ultraviolet
Platinum,3687.4152,20.0,0,Transition Metals,Ultraviolet
Platinum,3699.9126,14.0,0,Transition Metals,Ultraviolet
Platinum,3706.5217,15.0,0,Transition Metals,Ultraviolet
Platinum,3708.4731,40.0,0,Transition Metals,Ultraviolet
Platinum,3761.1616,30.0,0,Transition Metals,Ultraviolet
Platinum,3801.0723,13.0,0,Transition Metals,Ultraviolet
Platinum,3818.6874,250.0,0,Transition Metals,Ultraviolet
Platinum,3868.4209,15.0,0,Transition Metals,Ultraviolet
Platinum,3875.715,15.0,0,Transition Metals,Ultraviolet
Platinum,3898.7316,15.0,0,Transition Metals,Ultraviolet
Platinum,3900.7228,30.0,0,Transition Metals,Ultraviolet
Platinum,3904.3823,12.0,0,Transition Metals,Ultraviolet
Platinum,3910.8955,13.0,0,Transition Metals,Ultraviolet
Platinum,3922.9559,60.0,0,Transition Metals,Ultraviolet
Platinum,3925.3359,15.0,0,Transition Metals,Ultraviolet
Platinum,3948.3881,9.0,0,Transition Metals,Ultraviolet
Platinum,3966.357,100.0,0,Transition Metals,Ultraviolet
Platinum,3996.5674,11.0,0,Transition Metals,Ultraviolet
Platinum,4013.7145,60.0,0,Transition Metals,Visible light
Platinum,4065.7046,30.0,0,Transition Metals,Visible light
Platinum,4065.9283,11.0,0,Transition Metals,Visible light
Platinum,4081.4669,9.0,0,Transition Metals,Visible light
Platinum,4092.2522,13.0,0,Transition Metals,Visible light
Platinum,4118.6745,60.0,0,Transition Metals,Visible light
Platinum,4164.5491,50.0,0,Transition Metals,Visible light
Platinum,4192.4231,25.0,0,Transition Metals,Visible light
Platinum,4327.0533,11.0,0,Transition Metals,Visible light
Platinum,4391.83,12.0,0,Transition Metals,Visible light
Platinum,4442.55,50.0,0,Transition Metals,Visible light
Platinum,4445.55,9.0,0,Transition Metals,Visible light
Platinum,4498.76,15.0,0,Transition Metals,Visible light
Platinum,4520.9,8.0,0,Transition Metals,Visible light
Platinum,4552.42,25.0,0,Transition Metals,Visible light
Platinum,4879.53,8.0,0,Transition Metals,Visible light
Platinum,5044.04,9.0,0,Transition Metals,Visible light
Platinum,5059.48,20.0,0,Transition Metals,Visible light
Platinum,5227.66,25.0,0,Transition Metals,Visible light
Platinum,5301.02,25.0,0,Transition Metals,Visible light
Platinum,5368.99,8.0,0,Transition Metals,Visible light
Platinum,5390.79,8.0,0,Transition Metals,Visible light
Platinum,5475.77,9.0,0,Transition Metals,Visible light
Platinum,5478.5,9.0,0,Transition Metals,Visible light
Platinum,5763.57,4.0,0,Transition Metals,Visible light
Platinum,5840.12,13.0,0,Transition Metals,Visible light
Platinum,5844.84,5.0,0,Transition Metals,Visible light
Platinum,6026.04,4.0,0,Transition Metals,Visible light
Platinum,6318.37,5.0,0,Transition Metals,Visible light
Platinum,6326.58,5.0,0,Transition Metals,Visible light
Platinum,6523.45,6.0,0,Transition Metals,Visible light
Platinum,6710.42,7.0,0,Transition Metals,Visible light
Platinum,6760.02,13.0,0,Transition Metals,Visible light
Platinum,6842.6,40.0,0,Transition Metals,Visible light
Platinum,7113.73,13.0,0,Transition Metals,Infrared
Platinum,8224.74,7.0,0,Transition Metals,Infrared
Xenon,2864.73,70.0,0,Noble Gases,Ultraviolet
Xenon,2895.22,50.0,0,Noble Gases,Ultraviolet
Xenon,2979.32,130.0,0,Noble Gases,Ultraviolet
Xenon,3017.43,30.0,0,Noble Gases,Ultraviolet
Xenon,3121.87,100.0,0,Noble Gases,Ultraviolet
Xenon,3366.72,70.0,0,Noble Gases,Ultraviolet
Xenon,3461.26,30.0,0,Noble Gases,Ultraviolet
Xenon,3506.74,1.0,0,Noble Gases,Ultraviolet
Xenon,3549.86,1.0,0,Noble Gases,Ultraviolet
Xenon,3554.04,1.0,0,Noble Gases,Ultraviolet
Xenon,3610.32,2.0,0,Noble Gases,Ultraviolet
Xenon,3613.06,1.0,0,Noble Gases,Ultraviolet
Xenon,3633.06,1.0,0,Noble Gases,Ultraviolet
Xenon,3669.91,1.0,0,Noble Gases,Ultraviolet
Xenon,3685.9,4.0,0,Noble Gases,Ultraviolet
Xenon,3693.49,4.0,0,Noble Gases,Ultraviolet
Xenon,3907.91,30.0,0,Noble Gases,Ultraviolet
Xenon,4037.59,30.0,0,Noble Gases,Visible light
Xenon,4057.46,70.0,0,Noble Gases,Visible light
Xenon,4098.89,30.0,0,Noble Gases,Visible light
Xenon,4158.04,70.0,0,Noble Gases,Visible light
Xenon,4180.1,300.0,0,Noble Gases,Visible light
Xenon,4193.15,150.0,0,Noble Gases,Visible light
Xenon,4208.48,100.0,0,Noble Gases,Visible light
Xenon,4209.47,30.0,0,Noble Gases,Visible light
Xenon,4213.72,100.0,0,Noble Gases,Visible light
Xenon,4215.6,30.0,0,Noble Gases,Visible light
Xenon,4223.0,100.0,0,Noble Gases,Visible light
Xenon,4238.25,130.0,0,Noble Gases,Visible light
Xenon,4245.38,150.0,0,Noble Gases,Visible light
Xenon,4251.57,30.0,0,Noble Gases,Visible light
Xenon,4296.4,150.0,0,Noble Gases,Visible light
Xenon,4310.51,150.0,0,Noble Gases,Visible light
Xenon,4330.52,300.0,0,Noble Gases,Visible light
Xenon,4369.2,70.0,0,Noble Gases,Visible light
Xenon,4373.78,30.0,0,Noble Gases,Visible light
Xenon,4393.2,150.0,0,Noble Gases,Visible light
Xenon,4395.77,150.0,0,Noble Gases,Visible light
Xenon,4406.88,70.0,0,Noble Gases,Visible light
Xenon,4416.07,50.0,0,Noble Gases,Visible light
Xenon,4448.13,150.0,0,Noble Gases,Visible light
Xenon,4462.19,300.0,0,Noble Gases,Visible light
Xenon,4480.86,150.0,0,Noble Gases,Visible light
Xenon,4521.86,30.0,0,Noble Gases,Visible light
Xenon,4734.152,60.0,0,Noble Gases,Visible light
Xenon,4792.619,15.0,0,Noble Gases,Visible light
Xenon,4807.02,50.0,0,Noble Gases,Visible light
Xenon,4829.71,40.0,0,Noble Gases,Visible light
Xenon,4843.29,30.0,0,Noble Gases,Visible light
Xenon,4844.33,700.0,1,Noble Gases,Visible light
Xenon,4916.51,50.0,0,Noble Gases,Visible light
Xenon,4923.152,50.0,0,Noble Gases,Visible light
Xenon,4971.71,70.0,0,Noble Gases,Visible light
Xenon,4972.71,130.0,0,Noble Gases,Visible light
Xenon,4988.77,100.0,0,Noble Gases,Visible light
Xenon,4991.17,30.0,0,Noble Gases,Visible light
Xenon,5028.28,20.0,0,Noble Gases,Visible light
Xenon,5044.92,70.0,0,Noble Gases,Visible light
Xenon,5080.62,300.0,0,Noble Gases,Visible light
Xenon,5122.42,100.0,0,Noble Gases,Visible light
Xenon,5125.7,30.0,0,Noble Gases,Visible light
Xenon,5178.82,30.0,0,Noble Gases,Visible light
Xenon,5188.04,100.0,0,Noble Gases,Visible light
Xenon,5191.37,130.0,0,Noble Gases,Visible light
Xenon,5192.1,30.0,0,Noble Gases,Visible light
Xenon,5260.44,150.0,0,Noble Gases,Visible light
Xenon,5261.95,150.0,0,Noble Gases,Visible light
Xenon,5292.22,700.0,1,Noble Gases,Visible light
Xenon,5309.27,100.0,0,Noble Gases,Visible light
Xenon,5313.87,300.0,0,Noble Gases,Visible light
Xenon,5339.33,700.0,0,Noble Gases,Visible light
Xenon,5363.2,70.0,0,Noble Gases,Visible light
Xenon,5368.07,70.0,0,Noble Gases,Visible light
Xenon,5372.39,150.0,0,Noble Gases,Visible light
Xenon,5392.8,10.0,0,Noble Gases,Visible light
Xenon,5419.15,1000.0,1,Noble Gases,Visible light
Xenon,5438.96,250.0,0,Noble Gases,Visible light
Xenon,5445.45,100.0,0,Noble Gases,Visible light
Xenon,5450.45,70.0,0,Noble Gases,Visible light
Xenon,5460.39,130.0,0,Noble Gases,Visible light
Xenon,5472.61,300.0,0,Noble Gases,Visible light
Xenon,5494.86,30.0,0,Noble Gases,Visible light
Xenon,5525.53,70.0,0,Noble Gases,Visible light
Xenon,5531.07,200.0,0,Noble Gases,Visible light
Xenon,5566.62,10.0,0,Noble Gases,Visible light
Xenon,5616.67,100.0,0,Noble Gases,Visible light
Xenon,5659.38,100.0,0,Noble Gases,Visible light
Xenon,5667.56,200.0,0,Noble Gases,Visible light
Xenon,5670.91,50.0,0,Noble Gases,Visible light
Xenon,5695.75,10.0,0,Noble Gases,Visible light
Xenon,5699.61,70.0,0,Noble Gases,Visible light
Xenon,5716.1,70.0,0,Noble Gases,Visible light
Xenon,5726.91,150.0,0,Noble Gases,Visible light
Xenon,5751.03,150.0,0,Noble Gases,Visible light
Xenon,5758.65,100.0,0,Noble Gases,Visible light
Xenon,5776.39,100.0,0,Noble Gases,Visible light
Xenon,5815.96,30.0,0,Noble Gases,Visible light
Xenon,5823.89,30.0,0,Noble Gases,Visible light
Xenon,5824.8,15.0,0,Noble Gases,Visible light
Xenon,5875.02,10.0,0,Noble Gases,Visible light
Xenon,5893.29,100.0,0,Noble Gases,Visible light
Xenon,5894.99,10.0,0,Noble Gases,Visible light
Xenon,5905.13,70.0,0,Noble Gases,Visible light
Xenon,5934.17,10.0,0,Noble Gases,Visible light
Xenon,5945.53,150.0,0,Noble Gases,Visible light
Xenon,5971.13,100.0,0,Noble Gases,Visible light
Xenon,5976.46,700.0,1,Noble Gases,Visible light
Xenon,6008.92,70.0,0,Noble Gases,Visible light
Xenon,6036.2,300.0,0,Noble Gases,Visible light
Xenon,6051.15,700.0,1,Noble Gases,Visible light
